frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
245,238,-7,454,265,342.636,86.5154,431.582,85.4513,425.504,137.357,352.091,195.06,432.29,190.476
246,237,-5,457,265,342.902,86.3854,435.273,86.8022,425.755,137.678,349.671,194.722,433.581,191.993
247,238,-11,457,267,345.027,85.5972,433.763,85.9781,426.8,137.892,353.008,195.642,433.127,192.092
248,232,-23,457,267,345.698,83.808,430.98,84.1199,422.343,137.933,350.614,192.425,426.284,190.295
249,236,-5,460,268,346.696,88.6252,435.222,98.4629,422.517,147.28,339.705,195.347,419.121,201.167
250,231,-20,460,268,343.949,84.4267,429.552,83.5577,421.533,139.496,349.123,193.011,426.746,189.133
251,238,-23,455,263,347.865,83.1658,430.903,85.7304,422.85,136.539,352.813,192.419,425.668,191.494
252,235,3,456,269,349.005,89.1473,439.72,96.0486,429.808,143.193,344.789,196.585,423.543,199.007
253,235,3,456,268,349.542,89.3056,440.875,95.9439,430.914,143.98,345.456,196.362,425.12,198.667
254,234,1,457,270,345.769,89.1078,438.079,94.0539,428.195,141.352,345.821,199.124,424.947,199.826
255,232,0,461,274,346.706,92.1578,443.19,97.0188,429.454,145.417,346.545,201.876,430.333,202.787
256,236,1,456,268,350.327,90.0925,439.444,95.9293,431.341,144.293,346.74,196.507,425.302,198.156
257,237,3,455,267,350.008,89.6,438.175,95.8425,430.092,143.735,345.568,195.623,422.835,197.642
258,237,1,456,267,349.598,88.4323,438.446,95.022,430.347,142.835,345.414,195.67,423.539,197.935
259,236,2,456,267,349.909,89.1215,438.978,95.214,431.496,142.918,345.881,196.585,423.407,198.382
260,237,0,459,268,351.523,89.4722,441.217,96.936,431.998,145.295,345.531,195.828,425.601,198.956
261,236,2,457,267,350.433,89.212,442.608,95.4089,432.617,143.427,345.764,195.949,428.25,197.968
262,235,0,457,267,348.038,88.2618,440.252,92.538,432.385,142.093,348.092,196.714,429.222,196.954
263,235,0,456,269,348.569,89.8062,438.912,93.7667,432.67,142.332,348.829,198.242,427.687,198.142
264,237,0,455,270,347.544,90.8665,436.558,92.8504,429.994,142.473,351.723,199.852,426.719,198.14
265,235,-1,458,270,348.133,89.2362,441.532,93.3195,431.661,141.644,348.468,198.417,429.982,198.565
266,234,1,453,268,347.939,91.3575,439.33,96.33,431.182,143.525,348.342,200.1,426.569,200.827
267,234,1,453,266,348.228,89.3593,439.596,95.5669,429.904,144.676,346.55,197.676,426.749,199.516
268,235,3,453,267,348.59,91.5816,439.103,97.9881,429.704,144.672,347.734,199.408,425.497,201.367
269,235,3,454,267,348.685,91.3215,440.903,98.6208,429.179,144.948,346.867,199.451,426.256,202.302
270,235,3,453,269,346.366,91.8134,438.251,95.1347,430.038,142.454,350.164,201.597,426.864,200.664
271,249,-16,461,266,345.346,82.8034,427.915,85.1946,425.202,138.506,347.864,191.323,424.221,190.35
272,242,-19,465,273,346.733,81.2594,431.918,84.4996,428.06,137.877,345.243,189.198,426.971,189.284
273,242,-23,466,273,343.055,80.705,428.948,82.8143,425.147,135.344,347.768,192.148,425.233,191.191
274,246,-18,465,272,344.837,81.7517,429.813,84.6974,426.062,134.4,350.072,192.508,426.546,191.974
275,233,0,454,267,346.005,92.9914,436.883,98.6726,427.995,148.64,345.442,199.219,426.77,200.959
276,234,1,454,269,345.542,90.8154,437.902,94.6103,429.07,144.309,347.798,200.658,425.998,200.343
277,235,0,456,272,347.356,90.9989,436.845,93.2646,429.898,144.324,352.006,201.35,427.815,199.716
278,232,0,455,269,344.928,91.8185,435.628,93.8836,428.954,144.653,349.178,201.036,426.001,199.086
279,235,0,457,267,347.163,89.5008,437.029,94.0846,428.592,144.646,346.495,196.87,427.272,197.373
280,236,-2,456,266,346.3,88.4846,435.438,91.7157,427.439,142.568,347.12,196.2,425.694,195.62
281,235,-1,453,267,345.798,85.7134,436.415,87.3102,430.824,137.422,349.705,194.92,428.15,192.688
282,233,0,456,269,346.107,89.1445,436.887,90.7239,430.255,140.917,350.927,198.041,429.536,195.67
283,234,-2,454,272,346.164,87.5448,436.792,87.4954,434.587,137.577,353.728,198.672,432.006,194.774
284,236,-1,453,272,345.675,86.6643,437.238,87.2607,432.961,137.718,353.76,198.017,431.807,194.809
285,235,-2,451,269,344.861,86.5406,433.755,86.0041,431.427,135.972,353.113,195.871,429.18,191.465
286,236,-4,455,261,345.302,85.535,434.541,88.5866,425.134,141.994,345.454,194.025,422.809,193.848
287,241,-25,465,271,343.637,78.6064,428.973,78.1208,425.897,136.623,343.872,186.53,424.664,183.419
288,238,-16,463,271,347.608,81.8213,435.569,85.96,431.768,138.486,346.472,191.232,429.415,191.865
289,234,-14,462,273,344.782,82.2905,433.362,86.2431,429.45,140.9,343.554,194.566,426.601,195.232
290,233,0,456,263,340.984,90.9124,436.223,92.9202,426.906,144.823,346.315,198.744,430.642,197.531
291,236,-13,462,272,344.069,82.7913,432.71,84.8649,428.635,140.061,346.406,194.43,428.352,193.407
292,237,-16,461,271,342.994,80.7935,430.479,83.0002,427.89,134.599,347.475,190.816,428.716,189.509
293,240,-12,463,265,347.238,83.9744,432.453,90.9357,425.047,139.954,345.766,191.636,420.354,194.604
294,235,-11,463,264,345.138,83.4925,438.31,85.9614,428.506,140.48,348.919,193.606,432.917,193.418
295,231,-12,462,265,343.259,83.545,438.687,86.467,427.67,140.084,345.547,193.825,430.648,193.675
296,235,-12,454,262,345.708,83.8421,431.492,86.3508,425.284,138.366,351.147,192.643,426.827,191.278
297,236,-12,456,263,346.475,83.061,432.656,85.5943,426.017,137.738,351.091,191.375,428.666,190.256
298,234,-13,456,264,345.905,83.1459,432.286,85.9792,426.181,138.42,350.448,191.822,427.854,190.915
299,233,-15,455,263,346.21,83.0482,431.261,86.2386,425.574,138.538,350.325,192.046,426.892,190.939
300,232,-9,455,263,345.273,83.9358,434.374,87.8423,427.486,140.31,347.679,192.511,428.415,192.244
301,228,-13,461,267,347.939,82.9345,441.102,90.7258,428.114,142.251,343.673,191.417,429.854,196.028
302,234,-12,454,260,346.449,82.4212,431.214,86.9885,424.911,137.482,348.547,189.144,424.802,189.987
303,233,-11,455,262,345.377,82.3051,432.961,87.0508,425.566,138.742,347.496,191.376,426.065,191.927
304,237,-10,457,262,342.933,80.066,435.088,83.9352,423.496,136.31,346.164,192.74,428.791,192.441
305,233,-11,454,261,345.722,82.9907,434.208,90.089,423.013,140.56,343.042,189.679,422.669,193.535
306,234,-9,454,259,344.79,83.2698,434.207,90.1581,421.767,139.962,342.307,189.345,422.607,193.074
307,233,-11,454,261,342.317,82.351,433.819,87.7229,421.762,137.001,341.662,190.181,423.724,192.708
308,227,-13,462,266,345.348,82.7517,441.067,90.7582,424.184,142.936,340.104,191.652,428.053,196.795
309,227,-15,463,265,345.866,82.8607,442.56,91.0737,425.085,143.818,340.099,191.742,429.222,197.051
310,228,-12,461,265,345.695,82.8526,441.527,90.2755,425.707,142.839,341.005,191.198,429.379,195.851
311,230,-10,455,261,342.301,83.6402,434.925,90.8155,419.732,142.022,338.77,189.596,422.18,193.843
312,234,0,448,259,338.603,86.0996,428.963,86.1898,423.712,136.838,344.0,196.011,423.425,193.374
313,231,-10,459,264,336.44,83.8263,431.894,84.3032,418.194,139.927,341.866,194.123,426.693,191.858
314,230,-11,459,261,341.698,84.7147,436.974,89.2303,422.038,144.577,340.476,192.479,427.642,194.133
315,232,-5,457,260,337.215,83.1951,434.75,86.2756,419.748,141.33,339.446,192.064,426.896,192.215
316,232,-9,455,262,338.89,81.2808,434.835,85.8086,420.587,137.15,340.684,190.424,425.863,191.84
317,229,-13,461,265,343.722,84.4816,439.518,90.5662,424.348,144.87,340.964,193.155,429.001,196.285
318,231,-13,461,264,345.211,84.4386,437.782,89.5648,425.948,142.317,344.433,192.414,428.86,194.638
319,229,-14,462,265,345.95,84.5239,439.648,90.9692,426.62,144.556,342.707,192.948,429.231,196.475
320,232,-9,457,262,341.815,84.3707,435.146,87.2649,424.127,140.904,344.509,193.238,428.154,193.282
321,231,-8,460,275,338.885,83.7379,429.173,87.7386,423.258,140.669,338.832,195.19,423.884,195.608
322,233,-5,454,269,340.979,83.6161,427.732,89.7861,422.049,140.561,341.049,193.895,419.464,195.963
323,240,-7,454,265,339.541,80.6344,426.957,84.5824,420.6,138.89,339.721,190.09,420.91,190.457
324,232,-7,457,262,335.603,83.6963,430.794,84.8129,417.537,140.772,338.964,192.78,425.309,191.047
325,234,-12,455,271,339.506,80.4169,427.387,86.3975,421.994,138.069,339.88,193.077,420.083,195.055
326,226,0,458,273,336.123,88.7937,434.857,89.0154,423.799,138.223,344.993,203.037,426.151,199.694
327,227,4,451,266,341.499,89.7145,434.612,93.6543,426.328,139.794,342.05,196.558,423.124,196.188
328,234,-9,455,270,339.256,80.7608,427.579,88.007,420.255,138.422,336.524,191.626,419.182,194.918
329,228,-13,463,267,343.582,83.5168,441.189,90.2474,424.122,142.79,340.224,192.916,429.639,196.755
330,228,-15,464,267,344.346,81.9424,440.137,87.4143,426.067,140.589,343.005,191.917,430.603,194.661
331,230,-11,457,264,342.569,82.0077,435.479,86.4066,424.904,138.661,343.321,190.724,426.777,192.064
332,232,-8,453,260,340.262,82.7657,432.494,87.4952,420.305,138.106,340.771,189.723,422.899,191.546
333,230,-11,459,264,343.693,82.3832,437.987,87.9833,425.454,140.566,341.988,190.958,428.284,193.425
334,229,-15,464,268,345.709,81.874,440.615,87.3586,427.864,140.414,344.769,192.507,431.132,195.165
335,227,-13,463,267,344.192,82.0023,441.882,88.8132,427.385,141.584,340.816,192.252,430.797,195.863
336,230,-14,457,264,344.159,81.6619,438.418,87.4651,425.739,137.958,341.919,191.036,428.496,193.932
337,233,-13,456,263,345.403,80.5497,437.029,85.1702,427.461,135.219,345.222,190.255,429.017,191.733
338,241,-21,460,262,346.409,78.0725,426.998,85.0833,418.553,133.066,343.109,184.831,414.055,188.698
339,235,-29,464,271,347.827,78.3576,430.831,87.8491,423.594,139.604,339.791,185.491,417.547,191.126
340,231,-11,460,269,337.482,81.9273,435.67,83.9147,422.454,137.193,343.047,196.426,427.9,195.194
341,235,-12,461,266,338.548,80.7546,433.987,83.7731,421.852,137.706,342.96,192.394,427.214,192.311
342,234,-7,456,264,337.616,82.8746,433.755,83.1432,421.731,136.894,344.657,195.473,427.557,192.681
343,235,-10,457,262,339.769,82.2585,433.193,84.4261,422.4,137.75,342.94,191.409,427.56,190.468
344,232,-11,460,266,339.339,81.6652,436.032,87.1804,421.548,141.745,338.946,193.27,425.195,195.301
345,235,-9,459,261,338.074,80.3295,432.972,83.3257,420.388,137.765,340.646,189.993,426.391,189.954
346,233,-14,457,268,345.005,82.7347,437.988,86.6882,428.651,138.24,346.652,194.714,430.957,194.905
347,230,-14,460,268,347.994,82.8034,441.956,90.8714,428.23,140.486,343.321,192.447,430.1,197.29
348,235,-11,455,262,344.815,82.9798,432.638,85.8918,428.164,135.696,346.971,189.313,428.331,188.652
349,231,-16,457,265,346.225,82.2694,433.146,86.1994,425.406,138.632,344.165,191.347,426.996,191.713
350,230,-25,457,263,345.991,80.8358,429.784,83.9127,422.511,139.26,346.224,190.99,422.553,190.615
351,232,-23,450,258,344.422,84.1793,424.707,82.6488,423.477,135.359,350.84,188.999,423.084,184.256
352,230,-13,455,261,346.48,83.9072,433.191,86.1463,427.601,141.203,345.926,190.656,426.6,189.68
353,230,5,448,272,336.461,87.4111,429.084,90.6796,418.852,138.572,341.465,198.944,418.911,197.989
354,232,-27,461,270,344.18,79.2353,432.51,82.7968,421.808,136.24,345.651,194.342,424.001,194.905
355,227,-8,455,265,340.161,86.1217,435.315,87.4009,424.762,140.591,341.224,193.579,428.306,192.452
356,224,-9,456,267,333.535,89.4621,430.942,89.4286,419.191,147.229,336.722,197.766,426.079,195.096
357,227,-12,454,271,337.925,85.5371,424.899,89.9875,418.84,142.427,338.013,197.166,412.011,198.035
358,234,-23,458,273,340.077,82.4962,426.636,87.4682,418.001,141.545,338.518,193.464,415.931,195.322
359,224,-21,454,281,336.487,84.4815,431.692,82.7298,423.059,134.414,340.645,200.3,426.442,196.48
360,227,-8,452,276,335.614,85.2642,435.216,82.1449,423.592,133.474,342.385,199.162,430.979,194.596
361,231,-2,450,279,320.59,92.6762,408.612,88.8034,403.71,137.91,329.733,203.465,407.352,197.158
362,217,0,452,280,327.808,90.494,430.07,86.4628,417.061,142.336,334.471,205.418,426.722,200.032
363,215,0,449,283,326.242,96.9056,424.443,92.5678,414.321,149.804,335.258,212.129,421.281,205.466
364,216,-1,441,277,325.397,96.0665,418.072,90.1893,411.035,146.987,333.761,208.091,416.702,200.467
365,207,6,437,282,316.808,99.8853,412.448,94.8833,404.286,153.821,328.469,214.434,410.938,206.926
366,209,5,439,287,321.779,104.908,412.006,101.719,407.766,162.498,331.337,216.7,411.869,210.796
367,204,3,440,287,315.627,104.564,411.897,96.3417,405.053,157.987,325.265,217.875,411.793,207.811
368,207,1,435,295,312.326,103.903,404.467,95.6718,400.642,158.596,325.818,221.29,406.522,210.989
369,219,0,449,293,308.453,103.221,402.767,91.0927,391.461,155.686,321.594,218.068,407.623,205.129
370,207,-14,444,292,317.558,106.071,408.713,96.9328,401.48,161.085,326.924,221.374,408.594,211.421
371,211,-2,434,293,317.754,108.807,409.96,103.815,398.458,168.419,323.806,222.623,408.2,215.897
372,221,-6,457,303,309.125,109.766,399.422,98.7756,391.138,165.982,322.147,225.899,402.815,213.949
373,207,-1,440,306,311.581,113.268,402.725,100.584,399.348,166.57,328.171,230.782,408.328,216.968
374,211,0,439,304,313.29,115.506,407.396,109.17,392.063,180.144,320.059,231.56,405.15,223.954
375,208,0,444,303,314.103,118.645,403.165,106.237,398.17,171.13,328.495,232.638,408.198,219.551
376,213,0,452,311,308.013,117.228,399.078,106.002,389.827,176.848,317.329,233.766,401.64,221.578
377,217,-2,448,305,311.403,115.988,397.706,103.471,395.046,171.85,325.729,231.017,402.336,217.558
378,211,0,451,314,309.307,117.815,399.36,108.635,391.893,176.245,316.655,234.404,399.393,224.019
379,206,-1,441,315,312.381,117.987,412.17,113.019,398.952,182.469,315.533,239.825,415.677,232.838
380,208,-1,445,305,313.999,118.064,402.957,109.585,394.25,174.109,324.36,231.516,403.874,222.087
381,208,-1,444,303,312.516,117.216,401.668,109.684,391.784,174.394,322.34,230.25,402.114,221.719
382,206,-3,445,310,315.247,116.319,404.832,104.82,401.666,173.286,329.864,233.86,409.253,221.227
383,205,10,441,315,307.274,118.415,405.034,109.849,395.048,178.268,317.082,238.427,402.963,227.978
384,207,4,436,313,306.142,115.145,401.962,107.123,392.834,171.188,311.905,232.534,401.957,222.7
385,204,-9,444,313,323.345,111.136,409.003,104.156,411.538,169.068,336.329,230.957,412.791,221.585
386,208,0,439,303,318.759,111.968,407.813,107.194,401.764,173.662,327.898,227.766,407.854,221.063
387,204,-9,443,315,320.68,112.74,406.968,104.472,409.351,171.22,334.654,232.682,411.554,222.174
388,204,-9,443,314,318.218,112.55,407.033,104.608,406.397,171.473,330.039,232.776,410.315,222.793
389,206,0,438,308,307.07,115.169,400.199,105.841,393.65,174.427,315.651,232.68,401.566,221.808
390,206,1,435,305,314.022,112.58,402.595,109.335,393.292,170.477,322.423,229.341,398.975,224.06
391,213,-1,443,300,306.333,113.968,399.411,98.7265,394.689,169.126,325.009,229.934,404.195,213.749
392,208,3,432,302,309.536,114.228,399.259,103.863,395.805,168.25,324.389,228.753,402.641,216.841
393,212,-2,452,304,308.717,108.784,400.861,95.7692,391.345,164.843,323.903,228.037,406.69,214.501
394,200,0,439,311,312.652,112.948,406.72,106.374,401.55,174.085,323.81,234.433,408.018,225.487
395,210,-6,451,306,310.267,111.169,401.618,96.7357,392.671,168.838,326.51,231.139,405.059,216.305
396,208,0,437,301,304.149,112.059,399.025,101.49,389.967,170.624,319.564,234.143,396.135,221.635
397,213,-7,453,308,310.311,108.979,403.901,103.055,397.913,164.468,318.83,226.872,400.475,218.271
398,202,-6,439,311,307.853,110.242,401.569,102.488,393.08,168.301,317.979,232.727,401.642,223.567
399,210,1,441,302,307.295,113.32,402.394,100.243,396.001,168.083,325.464,233.133,403.676,218.539
400,215,0,450,306,305.763,108.056,400.706,104.112,387.454,163.83,312.087,224.143,394.535,217.523
401,208,0,439,302,309.577,114.453,401.472,100.057,393.999,161.907,325.468,228.668,404.722,214.045
402,209,3,441,303,306.514,114.819,401.832,102.296,386.791,164.517,320.305,229.203,401.263,216.556
403,217,10,437,296,312.928,113.127,405.898,102.413,390.836,162.891,325.98,225.889,403.697,214.623
404,216,7,435,295,311.628,116.796,402.961,99.0221,393.806,161.95,330.752,226.926,409.566,209.668
405,217,6,436,295,312.701,114.879,403.779,102.568,392.32,163.996,328.003,225.859,405.175,213.316
406,219,5,437,297,310.157,115.345,402.314,100.366,389.433,163.44,327.84,228.703,404.898,213.78
407,218,8,430,294,308.465,116.295,399.632,100.977,389.519,163.235,328.329,229.502,401.357,213.879
408,216,4,434,298,309.709,113.842,400.079,102.238,389.195,163.169,324.459,228.352,398.904,215.882
409,225,18,442,295,307.94,117.61,399.816,101.031,384.164,163.307,325.623,226.856,402.544,210.603
410,218,5,434,295,305.657,114.686,399.282,98.7129,385.368,161.981,325.81,228.289,401.829,212.235
411,225,19,438,294,308.773,114.685,398.483,99.8367,383.197,161.466,326.438,225.833,398.779,211.28
412,221,4,436,286,309.474,112.882,399.409,98.4446,387.283,157.687,329.747,222.966,400.775,208.117
413,217,3,436,297,307.509,114.337,399.048,99.0304,387.617,162.471,327.679,228.872,400.88,213.322
414,219,2,434,295,307.798,114.664,399.084,100.203,387.077,163.271,327.125,228.262,401.091,213.429
415,215,3,434,295,307.112,113.143,397.988,94.1883,389.736,159.636,329.88,228.558,403.43,209.885
416,211,4,432,299,302.344,111.314,397.921,99.5804,381.972,160.527,317.598,226.598,394.077,213.601
417,213,4,431,293,304.032,109.406,398.411,94.7494,386.602,158.925,322.2,225.716,399.719,210.552
418,205,10,432,304,303.245,113.852,401.922,102.531,387.789,163.45,319.046,231.617,401.497,218.999
419,209,9,433,298,301.048,112.316,397.795,100.022,382.572,164.389,316.472,228.106,398.068,215.01
420,209,-2,437,301,310.225,111.49,400.382,94.094,396.666,159.711,331.121,227.013,408.795,209.63
421,205,-2,437,308,304.839,108.639,400.391,97.4184,389.178,163.014,318.768,228.377,401.987,216.099
422,204,-7,433,306,305.995,107.471,398.261,93.9242,393.515,162.488,323.838,228.655,404.169,213.912
423,203,-11,441,309,313.623,109.0,405.91,92.0357,403.821,159.929,331.631,229.12,413.672,211.911
424,209,-10,442,301,310.485,110.378,402.423,92.1074,397.381,163.181,330.271,227.192,412.336,209.387
425,208,-8,441,304,308.625,110.074,400.227,91.7159,396.737,161.057,330.053,227.668,410.649,209.52
426,209,-8,441,304,310.111,110.358,400.887,91.3014,398.083,160.372,332.05,228.1,412.162,209.438
427,208,4,440,304,301.918,112.326,396.084,94.1363,387.145,163.032,324.627,228.862,405.704,210.931
428,206,-1,449,322,305.132,113.974,406.671,104.82,394.365,170.787,319.043,239.007,405.728,228.145
429,214,-12,442,292,310.727,105.805,398.325,85.9619,396.891,155.882,335.127,222.905,408.545,203.588
430,206,5,438,307,303.555,113.748,401.381,98.3382,391.984,167.396,321.592,228.971,408.862,213.154
431,204,10,443,304,302.164,119.388,403.514,102.049,391.714,169.14,325.329,233.125,412.383,215.831
432,205,12,444,306,306.968,118.873,408.613,105.042,395.538,167.709,326.899,235.372,414.03,221.023
433,211,12,434,306,312.277,114.009,408.251,100.364,397.039,163.744,331.472,232.394,410.781,217.587
434,215,9,436,304,310.422,114.741,405.655,96.9419,394.048,165.817,331.046,232.974,410.405,215.093
435,212,-7,450,304,312.128,109.975,405.052,91.7369,396.244,160.384,332.784,230.823,411.813,212.574
436,211,1,450,317,313.002,113.321,413.33,103.135,401.163,165.132,328.218,235.672,413.392,224.222
437,203,3,447,310,312.814,118.29,409.922,100.083,405.314,166.906,339.363,236.918,420.717,218.427
438,205,0,449,308,312.294,119.61,409.649,100.533,405.605,169.006,340.404,238.573,420.97,219.54
439,204,2,447,309,317.988,117.896,412.516,97.1839,415.075,163.581,349.257,237.31,427.546,216.291
440,205,6,451,311,310.415,119.918,410.822,103.163,401.019,168.253,336.026,239.016,417.987,222.107
441,201,2,451,312,310.436,116.661,408.634,99.3373,402.12,165.964,337.729,238.257,419.037,220.558
442,202,0,449,315,316.274,116.189,409.71,94.0117,412.792,162.507,349.909,239.882,427.683,217.688
443,204,7,448,314,313.034,117.837,410.463,99.634,405.595,167.466,340.482,237.598,422.349,219.126
444,204,7,448,314,312.841,119.933,412.896,103.684,404.74,169.761,338.945,239.192,423.162,222.445
445,203,5,447,314,312.835,117.813,412.444,97.3136,408.101,168.161,343.363,240.533,425.746,220.08
446,201,2,448,315,318.884,118.886,413.169,101.278,415.284,165.378,348.818,240.637,425.91,222.394
447,213,-12,455,312,316.491,104.532,410.063,87.8868,406.97,159.48,341.805,235.128,416.914,217.97
448,204,-7,445,313,325.08,110.606,414.903,95.5251,417.633,161.374,344.623,232.357,422.858,216.289
449,209,-23,448,316,330.483,106.176,415.221,95.5179,416.729,160.222,345.169,230.206,417.901,218.12
450,206,-10,445,308,326.758,108.554,414.077,91.8335,419.622,159.681,347.043,229.733,422.533,212.268
451,206,-11,447,312,329.105,106.708,417.184,92.6084,419.694,160.811,348.14,231.097,422.534,215.963
452,206,-11,445,311,326.914,108.501,414.034,92.6756,419.912,160.972,347.605,231.532,422.022,214.728
453,206,-10,447,313,322.018,104.703,413.636,92.2315,409.634,159.251,339.238,229.61,418.398,216.266
454,202,-2,447,316,327.069,112.831,419.691,99.7883,420.417,164.748,345.6,236.08,423.707,221.944
455,211,3,452,320,322.648,116.619,422.304,106.843,414.018,167.619,338.794,240.917,425.075,230.132
456,203,0,445,316,312.396,115.836,408.941,93.7434,409.856,166.345,345.456,240.433,425.314,218.237
457,206,0,445,310,311.53,112.78,406.723,93.6476,403.575,162.195,338.36,233.775,419.912,214.703
458,202,-9,448,312,326.247,108.228,416.221,94.199,422.268,157.07,345.252,228.884,423.932,213.702
459,211,-18,450,312,332.287,104.899,420.624,94.6175,419.284,156.927,346.45,230.754,422.897,219.174
460,210,-8,446,312,323.243,111.467,409.924,94.6297,410.918,163.39,345.648,235.629,419.664,218.051
461,209,-8,447,313,323.919,109.926,413.67,94.473,413.18,161.782,346.054,235.032,423.073,218.938
462,209,-8,445,305,323.185,107.503,413.576,91.7708,414.29,158.003,346.603,230.548,421.468,214.168
463,209,-8,446,312,326.526,106.919,416.151,92.4897,418.032,156.311,350.164,232.561,423.187,217.251
464,207,-3,442,306,323.369,107.819,412.384,93.0074,415.612,158.996,346.149,229.321,421.609,213.522
465,215,-5,456,318,323.713,109.507,419.656,100.035,412.943,161.986,341.938,238.661,422.036,227.942
466,214,-8,454,315,322.041,110.692,416.679,98.835,412.772,162.973,340.964,237.605,423.096,224.632
467,219,-12,455,315,323.227,105.402,416.663,94.2244,413.182,156.385,342.139,234.524,422.767,221.88
468,215,-7,446,306,324.344,108.253,412.955,91.1291,413.858,157.095,347.461,230.957,423.522,213.403
469,214,-5,445,304,322.963,106.693,414.486,91.6469,412.06,158.004,343.302,228.809,421.845,213.262
470,218,-13,458,316,322.514,107.221,414.018,90.2896,413.961,159.364,347.379,237.678,424.117,220.139
471,213,-6,451,312,323.465,107.996,417.289,92.27,414.154,157.346,345.062,232.592,423.614,216.329
472,214,-7,449,312,322.494,107.473,414.372,89.6736,413.592,154.027,348.651,233.927,424.033,215.994
473,210,-5,452,313,322.756,109.587,416.391,94.7962,415.079,158.795,344.181,233.433,424.388,217.829
474,209,-9,447,314,322.679,106.857,415.713,89.506,413.381,157.631,348.527,233.711,425.907,216.206
475,208,-9,449,315,331.649,103.466,423.765,95.5402,423.002,158.687,347.134,230.94,425.134,221.338
476,204,-8,447,311,326.613,107.116,416.871,93.769,421.005,160.173,345.506,229.848,423.703,215.277
477,213,0,445,309,326.819,112.299,416.574,98.7071,417.65,160.907,348.688,235.77,424.106,221.323
478,213,-6,443,307,323.987,110.073,412.565,94.5359,413.941,159.367,348.036,234.015,422.781,217.918
479,212,-1,448,312,323.763,110.28,418.452,99.1425,414.007,163.001,343.059,237.882,421.989,225.724
480,201,-6,450,313,331.16,108.709,420.841,100.175,424.033,160.907,345.611,229.199,424.402,218.765
481,210,-7,446,307,321.884,106.509,411.317,89.4698,413.036,157.447,344.884,229.312,420.743,211.813
482,211,0,443,306,322.502,111.349,412.995,99.0799,411.636,158.326,343.817,232.124,419.781,218.785
483,205,-7,446,309,329.084,106.411,418.204,96.4927,421.804,160.242,345.381,228.321,422.077,216.691
484,215,-10,447,309,320.816,106.102,410.284,93.1825,409.232,154.577,341.656,233.214,417.196,219.197
485,212,-11,446,310,325.516,98.6399,416.202,86.7849,409.912,154.38,346.821,230.544,421.278,217.924
486,214,-13,448,310,328.256,96.8735,418.782,85.1382,415.359,147.178,351.327,229.813,424.869,217.234
487,213,1,448,306,322.143,112.049,415.5,101.505,411.287,162.413,337.814,232.387,418.426,220.326
488,205,4,450,307,325.4,113.229,417.131,100.187,418.076,159.81,348.183,230.991,426.561,216.75
489,217,-16,448,306,327.637,102.546,415.569,94.2839,413.95,155.139,342.939,229.884,416.303,219.689
